id,crop_label,soil_ph,temperature_c,soil_conductivity_dsm,moisture_paw_percent,data_origin,profile_version,generation_run_id
4ec07fda-11e4-40bc-b78a-073007feb74c,Brinjal,6.0,24.4,1.27,64.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7c9ce8ad-3bbc-4465-9fd0-aaac2de0ca90,Brinjal,5.79,28.1,0.54,52.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
edabfd2c-2524-4e81-8fd7-8faca5fb8910,Brinjal,5.68,31.9,1.03,62.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1c5fbc9d-6a05-4d7a-9789-0c22d794b656,Brinjal,5.75,33.0,0.49,65.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2655145d-8feb-4d59-a364-9a0f679af714,Brinjal,5.98,33.2,1.04,55.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
99ac4f3b-aaca-4370-a1d8-50cf76b778a5,Brinjal,5.9,24.8,0.24,62.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d62ef23b-b96e-4c5e-b112-7b7e545b5f4b,Brinjal,6.09,25.3,0.57,60.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d9e5ad32-e836-4e77-b5e8-d29b9c140693,Brinjal,5.79,29.3,0.93,60.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a862d2c4-eec2-449f-a984-4acf208234d7,Brinjal,5.95,29.5,0.72,75.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4ac1fbef-e656-4652-8896-0cc8848d560c,Brinjal,5.76,29.2,1.44,75.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e2dff244-31af-402a-94b8-4e85ed39c69f,Brinjal,5.78,23.8,0.82,64.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ae179583-64fe-4917-99c6-b9e8efac82b3,Brinjal,6.3,25.2,0.66,63.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c8eceb15-52bb-47f4-92c3-fbff2bbabada,Brinjal,6.38,29.9,1.07,71.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
33ff62e7-fc01-4cdb-bb68-61b8aebed250,Brinjal,5.81,27.4,0.82,64.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a42172c8-c5a8-448e-a895-585f7a3cbaf1,Brinjal,5.97,30.6,0.59,62.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
3eca446f-2067-44f7-9b40-4e0256b2a8f1,Brinjal,6.2,31.2,0.68,67.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0e3f2df1-a4d4-4430-9745-c65e4b4fa7e1,Brinjal,6.59,22.9,1.02,52.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7076990f-532a-40b6-b9e0-861c28c9c88f,Brinjal,6.06,23.9,0.92,62.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7610b6b3-d552-4436-b8ab-aef740f41716,Brinjal,5.81,24.6,0.36,67.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
52306b2b-a019-48f4-9b2b-328c647ecfe5,Brinjal,6.48,27.7,0.81,56.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ac342d14-0165-417b-834e-9dc86e4821b1,Brinjal,5.73,24.3,0.55,61.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b0e896a2-d2e0-46a7-8857-8665ae1fded8,Brinjal,6.09,22.7,0.71,68.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fbbc3e75-7e08-456d-a537-12931c924386,Brinjal,6.6,29.2,0.72,72.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8c08c2f0-424a-426b-832f-7df322487098,Brinjal,5.75,28.3,0.28,66.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4343a14a-3d8b-4c56-a790-c9588b13fe2e,Brinjal,6.07,31.5,1.12,63.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e6f486b9-c9a1-435b-bf9e-64f988345df8,Brinjal,6.06,22.2,1.14,59.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0b3bf3f0-542b-405b-a5c2-95043d0df165,Brinjal,6.72,33.2,1.18,65.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7edba250-10f9-4fad-8103-98fb9ab73c8d,Brinjal,6.33,23.6,0.42,67.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2cd580ea-4aa4-48ae-97cc-2c48edcdd453,Brinjal,6.43,29.8,0.58,64.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
caf17f09-b523-4e0c-ba12-0c3edf5590b7,Brinjal,6.38,33.7,0.49,53.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
705147a0-2b4f-48ab-a075-de0791759312,Brinjal,6.48,26.1,0.52,63.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c8413e5a-d7f9-4581-bb53-f3b3e3098f66,Onion,6.23,20.8,0.47,59.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
dd33947c-c8fb-47ca-ab48-5346bc8b3fce,Onion,6.05,20.8,1.09,62.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
15fdb4c5-b3f8-46b7-b852-ece8f344ccca,Onion,6.3,16.7,0.77,60.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c5b9e4d6-9e87-4fd2-ad88-f8ecf48a99af,Onion,6.63,20.0,0.72,66.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f7d773ee-3a70-477c-875e-616a7b0a90c3,Onion,6.25,20.1,0.82,69.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5f4f43ef-05b5-4a04-8b84-6e5aae0d15e6,Onion,6.56,13.3,0.54,57.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
28f9d55d-3d4a-4738-9f99-98b1fc6862ef,Onion,6.44,14.3,0.71,56.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
90dcb963-5cc2-4d73-91d9-ce611ce7c48e,Onion,6.53,20.8,0.92,67.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5b8d7328-3bba-4b05-99b9-370cb61b1f6d,Onion,6.4,14.6,0.24,56.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b557559d-cb5c-4372-86c0-8a52400292f8,Onion,6.76,23.8,0.34,59.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
94bfcfa4-53aa-48ef-8360-0c3dc4243080,Onion,6.82,17.1,0.5,61.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
55d6a7d9-569d-4bb7-8676-461c3a056cc5,Onion,6.47,24.4,0.6,67.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c96616f2-c3f6-4757-84bf-6634cca92fdb,Onion,6.57,16.5,0.56,69.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7fa17bdc-ff49-4fde-9a27-808525acf0a3,Onion,6.21,21.7,0.35,61.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
023b04f9-9144-4e29-9ae3-700e268e161c,Onion,6.53,16.7,0.36,59.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5cea199a-bdbd-40f9-9a07-13818da499f9,Onion,6.45,19.0,0.48,60.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
90c84d1f-db58-47d9-bb88-34a698f5de99,Onion,6.28,19.2,0.86,62.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
636f4cf8-86e1-46ce-922f-f12f04041c88,Onion,6.85,19.9,0.6,50.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b45fa68e-582a-4ad5-8c63-f3420bd2b2ec,Onion,6.5,20.7,0.64,52.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6422f3b7-20aa-4101-854e-9f2252170c31,Onion,6.56,16.6,0.47,68.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
54c77767-faa9-4c09-8fca-a73c408e743c,Onion,6.45,18.7,0.54,70.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
eeb4a508-fe6d-4bdb-8033-4a5360476eaf,Onion,6.65,19.4,0.5,63.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
95eb4175-05da-4072-8c3f-ba94c120c117,Onion,6.42,18.1,0.93,56.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5886ef11-b761-42c7-aad6-a4a6dc9d47b4,Onion,6.64,16.9,0.6,59.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
03db80d3-bb3c-4079-bd5e-36cbd9e5426b,Onion,6.29,22.4,0.61,65.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8ab10bbe-a101-44d3-ab87-b015cbf2881f,Onion,6.79,20.4,0.64,70.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9c7d0558-78f4-4a17-b46e-25113893cf19,Onion,6.53,16.2,0.97,54.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
601c3e9b-c590-4a51-9b6d-9c0940800115,Onion,6.69,14.5,0.73,64.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
38b23feb-110e-4d0c-ba3c-5bc466d4a637,Onion,6.56,14.5,0.37,62.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
18831dbe-ce1c-4803-84ab-6a9a2e110b80,Onion,6.38,22.0,0.18,59.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
aa4fc709-8191-49ff-9b3e-018e3bbfd4ca,Onion,6.79,22.9,1.01,56.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fe02300d-2b2c-4dca-ae19-b694b33e79dc,Onion,6.51,14.4,0.19,55.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8eed21a4-0a11-4e7c-a9a8-8a24f9261cb8,Onion,6.54,17.4,0.52,69.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
88157b5e-30b4-4bdb-923b-4123995d07ca,Onion,6.6,18.7,0.75,66.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
508b0743-c7c7-429d-a56c-9e93276713e7,Onion,6.65,17.1,0.91,65.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4aaf39b2-6eca-41a9-8dd7-00c166574f2a,Onion,6.79,19.4,0.46,62.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
fc201c5b-8f92-4667-ab40-1e602f7332f5,Onion,6.53,17.1,0.74,64.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e8503b9b-c7af-4ae5-bccc-506405c61e81,Onion,6.32,15.6,0.38,55.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
806f12d8-4634-40a4-b81e-d2958db8a988,Onion,6.55,15.4,0.52,69.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9e68da73-da81-4e78-baef-885ba3332065,Onion,6.78,19.4,0.63,63.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
632bef0d-0d04-4b9c-a75f-6b251be96abd,Onion,6.86,18.9,0.55,66.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f0e6d4c9-26a8-4234-b574-33c8e27f7599,Onion,6.61,14.5,1.03,70.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
606ecada-e96c-434b-8ac2-5b28a9d03f05,Onion,6.15,13.4,0.69,59.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1018e8bc-360d-44de-af8a-c19124a9c5d8,Onion,6.88,17.6,0.79,62.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
99992fb7-9c8e-4e38-919e-1e84754391cb,Onion,6.73,20.4,0.96,57.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
19230284-3417-46a2-a0b9-41ee08cfb0de,Onion,6.4,17.0,0.58,63.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
cbe7ba9e-39c6-49f2-91c3-92946b71775c,Onion,6.48,18.7,0.72,61.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2a8152b9-f36f-466a-ae2f-d30939ef69aa,Onion,6.57,16.2,0.83,58.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4fc09546-418d-4bd5-a055-d39489626e29,Onion,6.87,16.8,1.04,57.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
daaa299c-7bf8-4f79-8ba7-979de4080d81,Onion,6.7,18.4,0.49,58.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e0539908-e98c-4510-9137-7914cded4b57,Onion,6.11,14.6,0.3,66.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
068ee089-e6f2-4cea-a15d-117b33aea9f7,Onion,6.57,20.3,0.7,56.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
db04094f-5759-49ae-8e14-13a4b88b9259,Onion,6.33,17.4,0.74,69.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0d9453c1-b398-4756-972d-7568ca0c674e,Onion,6.79,23.7,0.18,54.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b20abdef-91f9-44ea-ad8b-2b8b7249cc09,Onion,6.71,15.7,0.88,51.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6cc32616-7232-4b1f-984c-41fe91571754,Onion,6.4,21.7,0.18,61.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4283833f-af6c-43cf-b946-f7efdad18d6d,Onion,6.54,24.7,0.66,66.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ca7f7dea-6342-4152-aeb9-c2e1af4db5ae,Onion,6.78,19.9,0.85,54.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
99005f93-dd98-4a84-9b4a-156e1681f163,Onion,6.68,16.8,0.44,69.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b46bcd7c-6651-4ab8-957b-44ed62013d12,Onion,6.59,18.6,0.83,58.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c1b8954d-d54d-4296-a05e-6bba7bfeaa6c,Onion,6.45,23.4,0.71,52.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a727b119-f938-4a0f-b971-3c218c2abc09,Onion,6.46,21.2,0.68,67.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b70d1a7c-823b-44e1-8649-dcee40615c86,Onion,6.84,14.5,0.79,54.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f2c3321d-75e3-4afc-93ac-8a2b31992fe7,Onion,6.44,15.3,0.73,64.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4570440b-bc9b-4be9-973e-ef912839eb0d,Onion,6.81,22.7,0.97,55.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a796c8e1-2a46-459c-9be2-a9d702b9df84,Onion,6.16,13.2,0.8,71.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
bd0caae1-949c-4d43-b64c-c703d57b9889,Onion,6.66,17.1,0.85,65.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
645df0fd-1acf-46b1-a8d3-a5316cee06bd,Onion,6.16,22.9,0.22,54.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9c540acb-8672-4cc2-b251-f4d2409124fa,Onion,6.7,20.3,0.9,60.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
513d7421-5ad7-4076-a3ce-d1737c97747c,Onion,6.71,23.0,0.58,68.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a253f49a-eeff-42c8-9ff4-2d33367bf151,Onion,6.28,20.0,0.49,58.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e8f1a330-3659-4f4a-b1aa-c19295d1ec57,Onion,6.84,17.3,0.36,60.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
98f99991-ef74-4db7-8a42-edef521ba344,Onion,6.73,19.5,0.51,73.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6dff040b-8abf-48c9-bee0-366562b5b764,Onion,6.43,15.8,0.67,57.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
71dc634a-1b9f-46bb-9b1e-7261737d3548,Onion,6.77,19.7,0.47,59.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
260afaee-6dd6-42b1-8a92-d5c347d955c5,Onion,6.06,19.5,0.9,59.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4a36f9d8-5ef9-4aed-aaf0-5a1ae326107d,Onion,6.83,12.5,0.52,70.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8a0ba70d-c81f-4be1-a5a9-4cd6fd7d8692,Onion,6.29,15.2,0.73,57.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
cbdc5994-11d6-43d2-a2d5-7690bc9b7acf,Onion,6.27,13.3,0.77,60.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
42b72b17-f7dd-44c8-9b9f-c87d651569d7,Onion,6.05,20.8,0.74,67.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f477d879-ae46-4049-8037-d214bf47133c,Onion,6.48,22.4,0.66,59.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ddd61467-38d9-4db0-9ab0-12fd9db85d51,Onion,6.17,15.0,0.58,71.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d6cc26b5-dd01-47f1-9286-1c8dd1316f6c,Onion,6.73,12.3,0.76,57.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
01341235-68fa-4a40-b7de-6d834c24f7db,Onion,6.53,20.5,0.53,60.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b6ed95ca-c580-4cfd-a69c-f7f6613f2b36,Onion,6.15,17.9,0.49,67.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
5e8ef7f8-1654-47ad-8890-9fa482421eb3,Onion,6.57,22.4,0.54,69.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
aeaf91e7-5171-453a-8feb-41cbc62ac8ba,Onion,6.36,16.3,0.92,65.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
892f1c9e-69dc-4da1-9e6b-a3b2b373896e,Onion,6.83,19.0,0.77,61.8,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
0f5826b4-ec75-456e-9a01-8cc4970409fa,Onion,6.27,15.4,0.24,62.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
4770d583-52bf-4d87-b819-626cabb369d6,Onion,6.47,24.0,0.76,67.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
917ff973-92d2-46e4-8351-952d5a6cfe72,Onion,6.5,23.0,0.32,69.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
25c0b7aa-2c8b-4625-883c-71c69959a7cc,Onion,6.56,22.1,0.63,61.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
67248cb6-6200-4a41-b430-69da2fc7814e,Onion,6.4,17.7,0.93,53.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f1ba612c-dfa9-46fc-b2c5-f0303ff8aaac,Onion,6.83,19.6,0.63,55.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
72d5b12d-fc3d-4f93-beb0-912e77e20945,Onion,6.68,13.0,0.19,67.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
ed382455-5a0c-4793-8626-458a59ace44c,Onion,6.71,16.4,0.92,64.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f95cf27f-180c-48df-abc2-39d753d2aa8f,Onion,6.78,16.0,0.94,59.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6661e4a3-b053-42a4-8f84-edad8ed42506,Onion,6.11,20.6,0.65,58.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
6b904a85-fba8-4f70-8751-fc89b2479be9,Onion,6.64,20.7,0.62,71.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
144c8dd7-16c6-4202-bedf-f6b39d23b410,Onion,6.74,20.8,0.88,68.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
80f5b5c7-c2d9-4d21-aee6-29a516b57ec6,Onion,6.42,19.1,0.32,65.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c95cc386-b974-420e-80d8-660401a2c3ee,Onion,6.62,19.7,0.5,67.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8bcdd880-85be-4ad1-8f30-831022517e12,Onion,6.7,19.4,0.48,65.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
dcf57016-ce1d-4991-8ba6-1bcf72309e47,Onion,6.29,19.8,1.17,60.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
2fc84295-8d2a-4994-8ad6-69b599daee84,Onion,6.58,16.7,0.71,65.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
11da3421-d5d4-4a00-8e9c-90b58765b352,Onion,6.83,16.1,1.05,63.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
b2147346-072a-43a6-b378-5a6d680d73a5,Onion,6.46,19.0,0.9,70.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1c601e01-9699-4408-99a8-1e9e845a6016,Onion,6.2,13.6,0.72,67.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
013db6d3-b667-404e-a5ba-434480a4c423,Onion,6.2,20.0,0.28,67.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
62aff234-436a-44f6-b78c-01fad18b26b7,Onion,6.47,22.0,0.3,62.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
83a62530-bb09-42c5-94f9-8f503027f1d5,Onion,6.9,16.8,0.85,65.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
a112ac56-01a8-4d6d-b676-76146bc0c174,Onion,6.63,20.6,0.81,67.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
32a30199-18be-459b-a9bc-1da922ff8dbc,Onion,6.61,22.0,0.65,67.2,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c03db0c2-5ac5-474c-ad39-b8126332f1d7,Onion,6.56,13.8,0.66,68.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c817c747-c82d-4793-b613-30e5fabdd52d,Onion,6.78,16.1,0.24,66.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
440f2725-c7a2-4ad9-8b23-3e9f4115f7a0,Onion,6.56,15.6,0.36,62.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
dab610cf-ce0b-4e1b-a62a-ff73bd31c5fc,Onion,6.95,16.8,0.8,62.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
8ab00230-4bf0-407b-814e-7bc61079a8a1,Onion,6.6,20.9,0.55,65.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e190b621-7879-4fa1-803f-237f775dd28b,Onion,6.85,22.0,0.82,66.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c0939c8d-4fdb-4424-b9f2-f4240f31b544,Onion,6.88,14.1,0.69,57.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
f8ce0c0b-80be-44f8-a6e5-d11fb8e9996b,Onion,6.64,17.2,0.62,62.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
bcbbf887-2bf0-4cd4-8119-1d0dcd4f64d9,Onion,6.56,13.3,0.33,53.9,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
e61fe696-635e-4aed-9dbb-7796e97e6d27,Onion,6.42,23.5,0.55,65.6,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
01f9f5e5-4ef9-4308-8378-ec4086a50aa9,Onion,6.48,23.6,0.6,60.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
9e3aa33c-e4da-400b-8b86-49b1a58ab3d1,Onion,6.54,17.3,0.76,57.7,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
df5a0e55-737d-4a50-9cba-820bd52e3101,Onion,6.64,13.9,0.49,61.5,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
27920186-93b2-41e3-bd40-3930117633a5,Onion,6.41,16.6,0.9,54.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
1d60f6d1-b8f6-400c-b38d-669eec79e429,Onion,6.39,13.5,1.03,55.4,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
d2044a58-29a4-4baf-939c-8ed511b9c963,Onion,6.21,18.6,0.43,59.3,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
7aaa1f0a-6ff3-421d-b122-f6dff0a268a8,Onion,6.76,18.2,1.05,57.0,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
92076a4a-ab46-40c0-8a83-ce58b72380d7,Onion,6.56,21.0,0.79,65.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
c518494c-195c-41e6-a481-55da001aea88,Onion,6.1,18.3,0.49,53.1,reference_generated,reference_v1,960db350-9ee8-4235-9b3e-f185b67d7d69
